Achievement
id	Type	Name	TaskId	FunctionOpening	TypeCount	IsGoOn
646	3	龙章初焕	81300204		30016	1
647	3	帝仪新彰	81300205		30016	1
648	3	宸装叠焕	81300206		30016	1
649	3	王裳初焕	81300207		30017	1
650	3	郡仪新彰	81300208		30017	1
651	3	尊装叠焕	81300209		30017	1
652	3	戎装初焕	81300210		30018	1
653	3	将仪新彰	81300211		30018	1
654	3	军装叠焕	81300212		30018	1
655	3	雅裳初焕	81300213		30019	1
656	3	琴仪新彰	81300214		30019	1
657	3	弦装叠焕	81300215		30019	1
658	3	龙晤初逢	81300216		30020	1
659	3	帝谈新添	81300217		30020	1
660	3	宸交频叙	81300218		30020	1
661	3	君言盈耳	81300219		30020	1
662	3	圣谈广续	81300220		30020	1
663	3	龙言叠叙	81300221		30020	1
664	3	帝交汇融	81300222		30020	1
665	3	宸晤绵长	81300223		30020	1
666	3	君谈恒续	81300224		30020	1
667	3	圣交广延	81300225		30020	1
668	3	龙晤繁叙	81300226		30020	1
669	3	帝交广绵	81300227		30020	1
670	3	王晤初逢	81300228		30021	1
671	3	郡谈新添	81300229		30021	1
672	3	贵交频叙	81300230		30021	1
673	3	尊言盈耳	81300231		30021	1
674	3	王谈广续	81300232		30021	1
675	3	郡言叠叙	81300233		30021	1
676	3	贵交汇融	81300234		30021	1
677	3	王晤绵长	81300235		30021	1
678	3	郡谈恒续	81300236		30021	1
679	3	贵交广延	81300237		30021	1
680	3	王晤繁叙	81300238		30021	1
681	3	郡交广绵	81300239		30021	1
682	3	将晤初逢	81300240		30022	1
683	3	戎谈新添	81300241		30022	1
684	3	军交频叙	81300242		30022	1
685	3	帅言盈耳	81300243		30022	1
686	3	将谈广续	81300244		30022	1
687	3	戎言叠叙	81300245		30022	1
688	3	军交汇融	81300246		30022	1
689	3	将晤绵长	81300247		30022	1
690	3	戎谈恒续	81300248		30022	1
691	3	军交广延	81300249		30022	1
692	3	将晤繁叙	81300250		30022	1
693	3	戎交广绵	81300251		30022	1
694	3	琴晤初逢	81300252		30023	1
695	3	弦谈新添	81300253		30023	1
696	3	音交频叙	81300254		30023	1
697	3	雅言盈耳	81300255		30023	1
698	3	琴谈广续	81300256		30023	1
699	3	弦言叠叙	81300257		30023	1
700	3	音交汇融	81300258		30023	1
701	3	琴晤绵长	81300259		30023	1
702	3	弦谈恒续	81300260		30023	1
703	3	音交广延	81300261		30023	1
704	3	琴晤繁叙	81300262		30023	1
705	3	弦交广绵	81300263		30023	1
706	4	逆战初征	81400001		40001	1
707	4	险关新闯	81400002		40001	1
708	4	强敌频击	81400003		40001	1
709	4	悍敌连破	81400004		40001	1
710	4	劲寇屡克	81400005		40001	1
711	4	凶顽迭讨	81400006		40001	1
712	4	巨擘频征	81400007		40001	1
713	4	枭雄叠击	81400008		40001	1
714	4	霸主连伐	81400009		40001	1
715	4	强敌广讨	81400010		40001	1
716	4	悍寇盈征	81400011		40001	1
717	4	劲敌叠征	81400012		40001	1
718	4	凶顽广击	81400013		40001	1
719	4	巨寇频伐	81400014		40001	1
720	4	枭雄盈讨	81400015		40001	1
721	4	霸主迭征	81400016		40001	1
722	4	强敌绵延	81400017		40001	1
723	4	悍敌恒讨	81400018		40001	1
724	4	劲寇广延	81400019		40001	1
725	4	凶顽恒征	81400020		40001	1
726	4	巨擘绵延	81400021		40001	1
727	4	枭雄广延	81400022		40001	1
728	4	霸主恒伐	81400023		40001	1
729	4	强敌繁征	81400024		40001	1
730	4	悍寇广绵	81400025		40001	1
731	4	劲敌繁讨	81400026		40001	1
732	4	凶顽广绵	81400027		40001	1
733	4	巨擘繁征	81400028		40001	1
734	4	枭雄广绵	81400029		40001	1
735	4	霸主繁伐	81400030		40001	1
736	4	强敌广恒	81400031		40001	1
737	4	悍敌繁征	81400032		40001	1
738	4	劲寇广恒	81400033		40001	1
739	4	锐击千钧	81400034		40001	1
740	4	猛击万钧	81400035		40001	1
741	4	重击雷霆	81400036		40001	1
742	4	痛击裂空	81400037		40001	1
743	4	力破穹苍	81400038		40001	1
744	4	怒斩山河	81400039		40001	1
745	4	狂击破天	81400040		40001	1
746	4	威压撼地	81400041		40001	1
747	4	锋破千关	81400042		40001	1
748	4	势破万难	81400043		40001	1
749	4	气贯长虹	81400044		40001	1
750	4	威震八荒	81400045		40001	1
751	4	勇冠三军	81400046		40001	1
752	4	势压群雄	81400047		40001	1
753	4	力拔山兮	81400048		40001	1
754	4	气吞寰宇	81400049		40001	1
755	4	辅战初援	81400050		40002	1
756	4	协攻新助	81400051		40002	1
757	4	援战频施	81400052		40002	1
758	4	助伐连增	81400053		40002	1
759	4	辅讨迭加	81400054		40002	1
760	4	协征广援	81400055		40002	1
761	4	援伐盈积	81400056		40002	1
762	4	助战叠增	81400057		40002	1
763	4	辅攻绵延	81400058		40002	1
764	4	协讨恒施	81400059		40002	1
765	4	援征广延	81400060		40002	1
766	4	助伐恒增	81400061		40002	1
767	4	辅战繁施	81400062		40002	1
768	4	协攻广绵	81400063		40002	1
769	4	援讨繁增	81400064		40002	1
770	4	助战广恒	81400065		40002	1
842	4	庶务初讫	81400137		40003	1
843	4	杂事新了	81400138		40003	1
844	4	细务频结	81400139		40003	1
845	4	琐事连办	81400140		40003	1
846	4	要务迭成	81400141		40003	1
847	4	百事叠了	81400142		40003	1
848	4	庶务遍讫	81400143		40003	1
849	4	杂事盈结	81400144		40003	1
850	4	细务续办	81400145		40003	1
851	4	琐事常办	81400146		40003	1
852	4	要务延办	81400147		40003	1
853	4	百事恒成	81400148		40003	1
854	4	庶务累讫	81400149		40003	1
855	4	杂事周结	81400150		40003	1
856	4	细务积结	81400151		40003	1
857	4	琐事恒办	81400152		40003	1
858	4	要务累成	81400153		40003	1
859	4	百事周成	81400154		40003	1
860	4	庶务久讫	81400155		40003	1
861	4	高遣初成	81400156		40004	1
862	4	贵役新讫	81400157		40004	1
863	4	上差频办	81400158		40004	1
864	4	要遣连终	81400159		40004	1
865	4	重役迭就	81400160		40004	1
866	4	优遣叠成	81400161		40004	1
867	4	高遣遍讫	81400162		40004	1
868	4	贵役盈办	81400163		40004	1
869	4	上差续终	81400164		40004	1
870	4	要遣常就	81400165		40004	1
871	4	重役延成	81400166		40004	1
872	4	优遣恒讫	81400167		40004	1
873	4	高遣累终	81400168		40004	1
874	4	贵役周办	81400169		40004	1
875	4	上差积就	81400170		40004	1
876	4	要遣久成	81400171		40004	1
877	4	重役累讫	81400172		40004	1
878	4	优遣周终	81400173		40004	1
879	4	高遣积办	81400174		40004	1
880	4	贵役久讫	81400175		40004	1
881	4	馈能初赠	81400176		40005	1
882	4	送力新添	81400177		40005	1
883	4	传能频馈	81400178		40005	1
884	4	赠力连增	81400179		40005	1
885	4	馈能迭加	81400180		40005	1
886	4	送力遍赠	81400181		40005	1
887	4	传能盈添	81400182		40005	1
888	4	赠力叠增	81400183		40005	1
889	4	馈能续馈	81400184		40005	1
890	4	送力常添	81400185		40005	1
891	4	传能延增	81400186		40005	1
892	4	赠力累赠	81400187		40005	1
893	4	馈能周添	81400188		40005	1
894	4	送力积增	81400189		40005	1
895	4	传能久赠	81400190		40005	1
896	4	赠力长添	81400191		40005	1
897	4	纳能初领	81400192		40006	1
898	4	受力新取	81400193		40006	1
899	4	承能频领	81400194		40006	1
900	4	取力连收	81400195		40006	1
901	4	纳能迭取	81400196		40006	1
902	4	受力遍领	81400197		40006	1
903	4	承能盈收	81400198		40006	1
904	4	取力叠取	81400199		40006	1
905	4	纳能续领	81400200		40006	1
906	4	受力常收	81400201		40006	1
907	4	承能延取	81400202		40006	1
908	4	取力累领	81400203		40006	1
909	4	纳能周收	81400204		40006	1
910	4	受力积取	81400205		40006	1
911	4	承能久领	81400206		40006	1
912	4	取力长收	81400207		40006	1
913	4	云游初启	81400208		40007	1
914	4	漫游新历	81400209		40007	1
915	4	遨游频经	81400210		40007	1
916	4	壮游连历	81400211		40007	1
917	4	胜游迭经	81400212		40007	1
918	4	云游遍历	81400213		40007	1
919	4	漫游盈经	81400214		40007	1
920	4	遨游叠历	81400215		40007	1
921	4	壮游续经	81400216		40007	1
922	4	胜游常历	81400217		40007	1
923	4	云游延经	81400218		40007	1
924	4	漫游累历	81400219		40007	1
925	4	遨游周经	81400220		40007	1
926	4	壮游积历	81400221		40007	1
927	4	胜游久历	81400222		40007	1
928	4	云游长历	81400223		40007	1
929	4	秘境初探	81400224		40008	1
930	4	奇境新探	81400225		40008	1
931	4	胜境频探	81400226		40008	1
932	4	佳境深探	81400227		40008	1
933	4	绝境全探	81400228		40008	1
934	4	三境终探	81400229		40008	1
935	4	五境遍探	81400230		40008	1
936	4	七境尽探	81400231		40008	1
937	5	芳誉初显	81500001		50001	1
938	5	芳名渐起	81500002		50001	1
939	5	崭露头角	81500003		50001	1
940	5	芳姿卓越	81500004		50001	1
941	5	芳华璀璨	81500005		50001	1
942	5	芳冠群伦	81500006		50001	1
943	5	芳馨远播	81500007		50001	1
944	5	芳菲无双	81500008		50001	1
945	5	华光初绽	81500009		50002	1
946	5	雅韵焕彰	81500010		50002	1
947	5	清辉漫溢	81500011		50002	1
948	5	荣光闪耀	81500012		50002	1
949	5	绮彩流光	81500013		50002	1
950	5	盛景昭彰	81500014		50002	1
951	5	启路寻芳	81500015		50003	0
952	5	拓荒逐光	81500016		50003	0
953	5	驰程揽胜	81500017		50003	0
954	5	通衢探幽	81500018		50003	0
955	5	平步拾珍	81500019		50003	0
956	5	顺境撷英	81500020		50003	0
957	5	宫闱初靖·壹	81500021		50004	1
958	5	宫闱初靖·贰	81500022		50004	1
959	5	宫闱初靖·叁	81500023		50004	1
960	5	宫闱初靖·肆	81500024		50004	1
961	5	宫闱初靖·伍	81500025		50004	1
962	5	宫闱初靖·陆	81500026		50004	1
963	5	宫闱初靖·柒	81500027		50004	1
964	5	宫闱初靖·捌	81500028		50004	1
965	5	宫闱初靖·玖	81500029		50004	1
966	5	宫闱初靖·拾	81500030		50004	1
967	5	内廷清宁·壹	81500031		50004	1
968	5	内廷清宁·贰	81500032		50004	1
969	5	内廷清宁·叁	81500033		50004	1
970	5	内廷清宁·肆	81500034		50004	1
971	5	内廷清宁·伍	81500035		50004	1
972	5	内廷清宁·陆	81500036		50004	1
973	5	内廷清宁·柒	81500037		50004	1
974	5	内廷清宁·捌	81500038		50004	1
975	5	内廷清宁·玖	81500039		50004	1
976	5	内廷清宁·拾	81500040		50004	1
977	5	后宫澄明·壹	81500041		50004	1
978	5	后宫澄明·贰	81500042		50004	1
979	5	后宫澄明·叁	81500043		50004	1
980	5	后宫澄明·肆	81500044		50004	1
981	5	后宫澄明·伍	81500045		50004	1
982	5	后宫澄明·陆	81500046		50004	1
983	5	后宫澄明·柒	81500047		50004	1
984	5	后宫澄明·捌	81500048		50004	1
985	5	后宫澄明·玖	81500049		50004	1
986	5	后宫澄明·拾	81500050		50004	1
987	5	安宁无扰·壹	81500051		50004	1
988	5	安宁无扰·贰	81500052		50004	1
989	5	安宁无扰·叁	81500053		50004	1
990	5	安宁无扰·肆	81500054		50004	1
991	5	安宁无扰·伍	81500055		50004	1
992	5	安宁无扰·陆	81500056		50004	1
993	5	安宁无扰·柒	81500057		50004	1
994	5	安宁无扰·捌	81500058		50004	1
995	5	安宁无扰·玖	81500059		50004	1
996	5	安宁无扰·拾	81500060		50004	1
997	5	椒房肃清·壹	81500061		50004	1
998	5	椒房肃清·贰	81500062		50004	1
999	5	椒房肃清·叁	81500063		50004	1
1000	5	椒房肃清·肆	81500064		50004	1
1001	5	椒房肃清·伍	81500065		50004	1
1002	5	椒房肃清·陆	81500066		50004	1
1003	5	椒房肃清·柒	81500067		50004	1
1004	5	椒房肃清·捌	81500068		50004	1
1005	5	椒房肃清·玖	81500069		50004	1
1006	5	椒房肃清·拾	81500070		50004	1
1007	5	掖庭靖安·壹	81500071		50004	1
1008	5	掖庭靖安·贰	81500072		50004	1
1009	5	掖庭靖安·叁	81500073		50004	1
1010	5	掖庭靖安·肆	81500074		50004	1
1011	5	掖庭靖安·伍	81500075		50004	1
1012	5	掖庭靖安·陆	81500076		50004	1
1013	5	掖庭靖安·柒	81500077		50004	1
1014	5	掖庭靖安·捌	81500078		50004	1
1015	5	掖庭靖安·玖	81500079		50004	1
1016	5	掖庭靖安·拾	81500080		50004	1
1017	5	深宫宁晏·壹	81500081		50004	1
1018	5	深宫宁晏·贰	81500082		50004	1
1019	5	深宫宁晏·叁	81500083		50004	1
1020	5	深宫宁晏·肆	81500084		50004	1
1021	5	深宫宁晏·伍	81500085		50004	1
1022	5	深宫宁晏·陆	81500086		50004	1
1023	5	深宫宁晏·柒	81500087		50004	1
1024	5	深宫宁晏·捌	81500088		50004	1
1025	5	深宫宁晏·玖	81500089		50004	1
1026	5	深宫宁晏·拾	81500090		50004	1
1027	5	后宫清晏·壹	81500091		50004	1
1028	5	后宫清晏·贰	81500092		50004	1
1029	5	后宫清晏·叁	81500093		50004	1
1030	5	后宫清晏·肆	81500094		50004	1
1031	5	后宫清晏·伍	81500095		50004	1
1032	5	后宫清晏·陆	81500096		50004	1
1033	5	后宫清晏·柒	81500097		50004	1
1034	5	后宫清晏·捌	81500098		50004	1
1035	5	后宫清晏·玖	81500099		50004	1
1036	5	后宫清晏·拾	81500100		50004	1
1037	5	内苑澄靖·壹	81500101		50004	1
1038	5	内苑澄靖·贰	81500102		50004	1
1039	5	内苑澄靖·叁	81500103		50004	1
1040	5	内苑澄靖·肆	81500104		50004	1
1041	5	内苑澄靖·伍	81500105		50004	1
1042	5	内苑澄靖·陆	81500106		50004	1
1043	5	内苑澄靖·柒	81500107		50004	1
1044	5	内苑澄靖·捌	81500108		50004	1
1045	5	内苑澄靖·玖	81500109		50004	1
1046	5	内苑澄靖·拾	81500110		50004	1
1047	5	宫掖安宁·壹	81500111		50004	1
1048	5	宫掖安宁·贰	81500112		50004	1
1049	5	宫掖安宁·叁	81500113		50004	1
1050	5	宫掖安宁·肆	81500114		50004	1
1051	5	宫掖安宁·伍	81500115		50004	1
1052	5	宫掖安宁·陆	81500116		50004	1
1053	5	宫掖安宁·柒	81500117		50004	1
1054	5	宫掖安宁·捌	81500118		50004	1
1055	5	宫掖安宁·玖	81500119		50004	1
1056	5	宫掖安宁·拾	81500120		50004	1
1057	5	坤宫靖远·壹	81500121		50004	1
1058	5	坤宫靖远·贰	81500122		50004	1
1059	5	坤宫靖远·叁	81500123		50004	1
1060	5	坤宫靖远·肆	81500124		50004	1
1061	5	坤宫靖远·伍	81500125		50004	1
1062	5	坤宫靖远·陆	81500126		50004	1
1063	5	坤宫靖远·柒	81500127		50004	1
1064	5	坤宫靖远·捌	81500128		50004	1
1065	5	坤宫靖远·玖	81500129		50004	1
1066	5	坤宫靖远·拾	81500130		50004	1
1067	5	深苑清宁·壹	81500131		50004	1
1068	5	深苑清宁·贰	81500132		50004	1
1069	5	深苑清宁·叁	81500133		50004	1
1070	5	深苑清宁·肆	81500134		50004	1
1071	5	深苑清宁·伍	81500135		50004	1
1072	5	深苑清宁·陆	81500136		50004	1
1073	5	深苑清宁·柒	81500137		50004	1
1074	5	深苑清宁·捌	81500138		50004	1
1075	5	深苑清宁·玖	81500139		50004	1
1076	5	深苑清宁·拾	81500140		50004	1
1077	5	后宫靖晏·壹	81500141		50004	1
1078	5	后宫靖晏·贰	81500142		50004	1
1079	5	后宫靖晏·叁	81500143		50004	1
1080	5	后宫靖晏·肆	81500144		50004	1
1081	5	后宫靖晏·伍	81500145		50004	1
1082	5	后宫靖晏·陆	81500146		50004	1
1083	5	后宫靖晏·柒	81500147		50004	1
1084	5	后宫靖晏·捌	81500148		50004	1
1085	5	后宫靖晏·玖	81500149		50004	1
1086	5	后宫靖晏·拾	81500150		50004	1
1087	5	内廷澄远·壹	81500151		50004	1
1088	5	内廷澄远·贰	81500152		50004	1
1089	5	内廷澄远·叁	81500153		50004	1
1090	5	内廷澄远·肆	81500154		50004	1
1091	5	内廷澄远·伍	81500155		50004	1
1092	5	内廷澄远·陆	81500156		50004	1
1093	5	内廷澄远·柒	81500157		50004	1
1094	5	内廷澄远·捌	81500158		50004	1
1095	5	内廷澄远·玖	81500159		50004	1
1096	5	内廷澄远·拾	81500160		50004	1
1097	5	宫闱永靖·壹	81500161		50004	1
1098	5	宫闱永靖·贰	81500162		50004	1
1099	5	宫闱永靖·叁	81500163		50004	1
1100	5	宫闱永靖·肆	81500164		50004	1
1108	5	万夫逐光	81500172		50005	0
1109	5	百舸争先	81500173		50005	0
1110	5	众望所归	81500174		50005	0
1111	5	锋芒渐现	81500175		50005	0
1112	5	跻身前列	81500176		50005	0
1113	5	名列前茅	81500177		50005	0
1114	5	三甲之姿	81500178		50005	0
1115	5	芳林初显	81500179		50006	0
1116	5	艳压群芳	81500180		50006	0
1117	5	风姿绰约	81500181		50006	0
1118	5	绝代风华	81500182		50006	0
1119	5	翘楚之姿	81500183		50006	0
1120	5	艳冠一方	81500184		50006	0
1121	5	花魁候选	81500185		50006	0
1122	5	初战告捷	81500186		50007	1
1123	5	连捷迭胜	81500187		50007	1
1124	5	胜绩频添	81500188		50007	1
1125	5	百战不殆	81500189		50007	1
1126	5	捷报连传	81500190		50007	1
1127	5	常胜不衰	81500191		50007	1
1128	5	胜券在握	81500192		50007	1
1129	5	披荆斩棘	81500193		50007	1
1130	5	战无不胜	81500194		50007	1
1131	5	冠绝群雄	81500195		50007	1
1132	1	绝世灵宠·壹	81100300		10025	1
1133	1	绝世灵宠·贰	81100301		10025	1
1134	1	绝世灵宠·叁	81100302		10025	1
1135	1	绝世灵宠·肆	81100303		10025	1

config_split
Activity
id	type	OpenType	Count	day	accumulate	Cycle	status	name	desc	picture	mail
10001	1	2	1	-1	10001	7	1	每日充值			
20001	2	2	1	-1	20001	0	1	累计充值	活动规则：累计充值一定金额可领取对应奖励,所有档位奖励全部领取后活动立即重置（多余金额自动保存）		
30001	3	2	1	-1	30001	0	1	基础卡池			
30002	3	2	6	-1	30002	0	1	up池活动（序列）			
40001	4	2	1	-1	40001	15	1	祈愿			
50001	5	2	1	-1	50001	15	0	祈愿商店			
50003	5	2	10	-1	50003	0	1	抽签商店			
50004	5	2	1	-1	50004	1	1	特惠商店			
50005	5	1	1770825600	15	50005	0	1	春节活动商城			
60001	6	2	1	-1	60001	0	1	常规战令活动（序列）			
60002	6	1	1770825600	15	1	0	1	春节战令			
70001	7	2	1	3	70001	0	1	入宫之路			
70002	7	2	4	3	70002	0	1	入宫之路			
70003	7	2	7	3	70003	0	1	入宫之路			
80001	8	3	1	9	80001	0	1	凤仪七礼		300701	
90001	9	3	1	-1	90001	0	1	启程华章	完成主线章节，领锦绣华服	300603	
90002	9	1	1770825600	15	90002	0	1	春节红包进度活动		113028	
100001	10	2	10	-1	100001	0	1	抽签活动			
110001	11	1	1770825600	15	1	0	1	春节兑换活动		300821	
120001	12	1	1770825600	15	1	0	1	春节活动组		300821	
130001	13	1	1770825600	15	80001	0	1	春节签到基金			
140001	14	1	1770825600	15	140001	0	1	春节限时累充		22070623	33
150001	15	2	8	-1	150001	0	1	奇缘盲盒			

config_split
ActivityGroup
id	type	activity	condition	name	HUD
1	120001	50005,60002,90002,110001,130001,140001		春节活动	

config_split
AD
id	ADAdress	times	cd	refresh	cost	desc
1	adunit-0d120714532e9282	2	2	1		
2	adunit-20f1ace5e0a5a569	1	2	1		
3	adunit-4bf4062ff7fbf107	2	2	1		
4	adunit-e9d5401992f995c2	3	2	1		
5	adunit-519b25d4acf6df23	3	2	1		
6	adunit-59d650e14d29690d	99	2	1		
7	adunit-d5ff4f11f1531d93	3	2	1		
8	adunit-77ab06aa9513be9b	3	2	1		
9	adunit-9b28b2c60916b70d	3	2	1		
10	adunit-b98e564810e9cd37	3	2	1		
11	adunit-a7e685804f82ed95	12	7200	1	10003,100	观看视频后缩短30分钟学习时间
12	adunit-d01efc67688fecaf	12	7200	1	10003,100	观看视频后缩短30分钟钻研时间
13	adunit-4eeb988b9ba69a97	1	2	1		
14	adunit-1ee56107e4db1009	1	2	1		
15	adunit-d0996fdfb76dda60	1	2	1		
16	adunit-e9d42027a765b571	1	2	1		
17	adunit-334a2eb8d72194d2	1	2	1		
18	adunit-855d091176170e20	1	2	1		
19	adunit-855d091176170e20	1	2	1		
20	adunit-855d091176170e20	1	2	1		
21	adunit-c2b074ffea8d7c8f	1	2	1		
22	adunit-b3172331b7d37e28	1	2	1		
23	adunit-7df17b6b46f042f9	2	2	1		
24	adunit-c8c80784052e0cf2	1	2	1		
25	adunit-536450df616cd663	4	2	1		
26	adunit-855d091176170e20	1	2	1		
27	adunit-855d091176170e20	1	2	1		
28	adunit-855d091176170e20	1	2	1		
29	adunit-855d091176170e20	1	2	1		
30	adunit-855d091176170e20	1	2	1		
31	adunit-855d091176170e20	1	2	1		
32	adunit-855d091176170e20	1	2	1		
33	adunit-855d091176170e20	1	2	1		
34	adunit-855d091176170e20	1	2	1		
35	adunit-855d091176170e20	1	2	1		
36	adunit-855d091176170e20	1	2	1		
37	adunit-855d091176170e20	1	2	1		
38	adunit-855d091176170e20	1	2	1		
39	adunit-855d091176170e20	1	2	1		
40	adunit-855d091176170e20	1	2	1		
41	adunit-a886201e3cf21456	2	2	1		
42	adunit-80051bdd485d9278	1	2	1		
43	adunit-80051bdd485d9278	1	2	1		
44	adunit-e9d42027a765b571	2	2	1		
45	adunit-4eeb988b9ba69a97	1	2	1		
46	adunit-1ee56107e4db1009	1	2	1		
47	adunit-1ee56107e4db1009	1	2	1		
48	adunit-80051bdd485d9278	1	2	1		
49	adunit-80051bdd485d9278	1	2	1		
50	adunit-1ee56107e4db1009	1	2	1		

config_split
AppearanceStyle
id	Name	Icon1	Icon2
10001	霸气	UI_shuxingicon_baqi	UI_shuxingicon02_baqi
10002	典雅	UI_shuxingicon_dianya	UI_shuxingicon02_dianya
